날짜,요일,주말여부,주문수,코로나발발,공휴일,복날,방학여부,평균기온,최저기온,최고기온,강우여부,강수량mm,지하철승하차인원,버스승하차인원,도마1동인구,도마2동인구,변동인구,영업가게,확진자,완치자,사망자,전국확진자,전국완치자,전국사망자,구글검색량,네이버검색량,유튜브조회수
2015-11-08,일,1,64,0,0,0,0,13.9,13.4,14.5,1,15.5,70875,NA,NA,NA,NA,45,0,0,0,0,0,0,26,NA,NA
2015-11-09,월,0,31,0,0,0,0,13.1,11.5,15.2,1,1.7,121481,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-10,화,0,19,0,0,0,0,11,8,14.5,0,NA,122053,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-11,수,0,28,0,0,0,0,11.9,6.8,18.3,0,NA,131575,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-12,목,0,24,0,0,0,0,13.6,8.8,19.4,0,NA,125337,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-13,금,0,50,0,0,0,0,12.2,11.1,13.6,1,30.7,124222,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-14,토,1,53,0,0,0,0,13.5,12.2,15.7,1,3.7,105452,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-15,일,1,54,0,0,0,0,13.5,9.8,17,0,NA,77663,NA,NA,NA,NA,45,0,0,0,0,0,0,36,NA,NA
2015-11-16,월,0,34,0,0,0,0,11.7,8.4,14.2,1,26.3,118972,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-17,화,0,37,0,0,0,0,13.7,12.1,15.1,1,1.5,119615,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-18,수,0,33,0,0,0,0,12.1,10.2,13.5,1,1.9,120912,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-19,목,0,32,0,0,0,0,10.3,9.5,11.3,1,1.8,125799,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-20,금,0,47,0,0,0,0,11.2,8.7,15.1,0,NA,135515,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-21,토,1,49,0,0,0,0,10,7.6,13,0,NA,115561,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-22,일,1,47,0,0,0,0,11.9,6,17.1,1,0.1,76460,NA,NA,NA,NA,45,0,0,0,0,0,0,30,NA,NA
2015-11-23,월,0,32,0,0,0,0,10.8,9.6,13.3,1,9.6,117324,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-24,화,0,48,0,0,0,0,7.9,5.1,9.6,1,0.8,123296,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-25,수,0,30,0,0,0,0,5.7,3.4,7.2,1,8.7,121463,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-26,목,0,36,0,0,0,0,0.4,-1.2,3.4,1,1.9,121773,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-27,금,0,44,0,0,0,0,0.1,-2.3,2.6,0,0,130819,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-28,토,1,64,0,0,0,0,3.5,0.7,8,1,0.1,100718,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-11-29,일,1,63,0,0,0,0,6.8,3.5,11.2,0,0,75968,NA,NA,NA,NA,45,0,0,0,0,0,0,49,NA,NA
2015-11-30,월,0,33,0,0,0,0,6.9,2.3,11.1,0,0,120443,NA,17711,20850,18001,45,0,0,0,0,0,0,NA,NA,NA
2015-12-01,화,0,49,0,0,0,0,4.4,-1.4,12.4,0,NA,120134,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-02,수,0,32,0,0,0,0,6.2,3,9.7,1,6.7,114766,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-03,목,0,52,0,0,0,0,2.6,-0.6,6.8,1,3.6,122518,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-04,금,0,51,0,0,0,0,1.8,-1.4,4.3,1,0.5,133594,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-05,토,1,61,0,0,0,0,5.4,3.3,8.2,0,NA,103747,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-06,일,1,53,0,0,0,0,2.1,-1.6,6.9,0,NA,74536,NA,NA,NA,NA,45,0,0,0,0,0,0,24,NA,NA
2015-12-07,월,0,33,0,0,0,0,2.1,-4,9.4,0,NA,122630,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-08,화,0,41,0,0,0,0,3.4,-1.7,10.4,0,NA,123833,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-09,수,0,27,0,0,0,0,5.2,-1.4,12.9,0,NA,126216,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-10,목,0,45,0,0,0,0,8.1,6.4,9.6,1,10.3,118343,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-11,금,0,56,0,0,0,0,7.3,4.8,9.9,1,0.3,134811,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-12,토,1,60,0,0,0,0,7.3,2,12.8,0,NA,109635,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-13,일,1,51,0,0,0,0,8.3,5.4,14.2,0,NA,74834,NA,NA,NA,NA,45,0,0,0,0,0,0,41,NA,NA
2015-12-14,월,0,47,0,0,0,0,7.2,5.4,8.9,1,9.9,119289,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-15,화,0,39,0,0,0,0,6.5,4.3,8.8,1,0.7,122434,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-16,수,0,39,0,0,0,0,0.6,-2.8,4.4,1,2.8,124177,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-17,목,0,46,0,0,0,0,-2.7,-5.9,1.3,0,0,125751,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-18,금,0,50,0,0,0,0,-0.7,-6.7,4.5,0,NA,137151,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-19,토,1,51,0,0,0,0,1.8,-1.7,8.5,0,NA,114872,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-20,일,1,56,0,0,0,1,1.1,-2.6,4.6,0,NA,79152,NA,NA,NA,NA,45,0,0,0,0,0,0,33,NA,NA
2015-12-21,월,0,24,0,0,0,1,4.3,0.3,10.8,1,1.2,124289,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-22,화,0,39,0,0,0,1,3.5,-1.1,8.9,1,0.1,125877,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-23,수,0,26,0,0,0,1,5.7,3.3,7.4,1,2,125266,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,NA,NA
2015-12-24,목,0,64,0,0,0,1,3,0.9,7.6,0,NA,163929,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,NA,NA
2015-12-25,금,0,63,0,1,0,1,1,-3,5.9,0,NA,97327,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,NA,NA
2015-12-26,토,1,53,0,0,0,1,4.2,-0.7,11,0,0,93385,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,NA,NA
2015-12-27,일,1,44,0,0,0,1,-2,-5.7,3.2,0,NA,71685,NA,NA,NA,NA,46,0,0,0,0,0,0,46,NA,NA
2015-12-28,월,0,29,0,0,0,1,-3.2,-7.6,2,0,NA,120179,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,NA,NA
2015-12-29,화,0,28,0,0,0,1,-1.3,-7.2,5.4,0,NA,123027,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,NA,NA
2015-12-30,수,0,34,0,0,0,1,1.2,-4.9,8.1,1,1.6,123961,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,NA,NA
2015-12-31,목,0,62,0,0,0,1,1.5,-1.9,5.8,0,NA,130605,NA,17635,20818,17976,46,0,0,0,0,0,0,NA,NA,NA
2016-01-01,금,0,45,0,1,0,1,1.6,-4.2,7.7,0,NA,54383,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,18.23815,NA
2016-01-02,토,1,41,0,0,0,1,6.6,2,12.3,0,NA,81368,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,14.80715,NA
2016-01-03,일,1,26,0,0,0,1,6.9,1,14.1,0,NA,70023,NA,NA,NA,NA,46,0,0,0,0,0,0,24,13.31454,NA
2016-01-04,월,0,30,0,0,0,1,5.1,-0.5,9.6,0,NA,122352,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,11.59519,NA
2016-01-05,화,0,27,0,0,0,1,-0.6,-3.4,3.7,0,NA,117740,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,12.68932,NA
2016-01-06,수,0,41,0,0,0,1,-0.1,-5.6,5.4,0,NA,117901,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,12.31177,NA
2016-01-07,목,0,23,0,0,0,1,0.1,-2.6,4.1,0,NA,118244,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,13.36077,NA
2016-01-08,금,0,51,0,0,0,1,-1,-4.2,3.4,0,0,125444,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,16.55512,NA
2016-01-09,토,1,41,0,0,0,1,1.4,-1.9,6.1,0,0,100219,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,16.03777,NA
2016-01-10,일,1,43,0,0,0,1,1.2,-1.8,5.4,0,NA,71363,NA,NA,NA,NA,46,0,0,0,0,0,0,31,15.59858,NA
2016-01-11,월,0,18,0,0,0,1,-1.8,-5.4,3.8,0,NA,119232,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,11.92761,NA
2016-01-12,화,0,26,0,0,0,1,-2.7,-7.5,3.4,0,NA,117340,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,11.82304,NA
2016-01-13,수,0,25,0,0,0,1,-1.5,-3.7,1.5,1,0.2,119587,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,12.9469,NA
2016-01-14,목,0,27,0,0,0,1,-1.3,-6.5,3.7,0,0,119483,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,12.16427,NA
2016-01-15,금,0,44,0,0,0,1,0.5,-3.7,6.4,0,NA,127629,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,14.84677,NA
2016-01-16,토,1,43,0,0,0,1,0.9,-4.4,8.2,0,NA,98415,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,17.38178,NA
2016-01-17,일,1,50,0,0,0,1,1.7,-1,5.3,1,3.8,68644,NA,NA,NA,NA,45,0,0,0,0,0,0,26,18.80943,NA
2016-01-18,월,0,50,0,0,0,1,-3.1,-8.5,1.6,1,3.5,116570,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.49018,NA
2016-01-19,화,0,25,0,0,0,1,-8.3,-11.2,-5.3,1,0.4,114677,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.61069,NA
2016-01-20,수,0,32,0,0,0,1,-8.1,-12,-3.5,0,0,115817,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.13459,NA
2016-01-21,목,0,26,0,0,0,1,-5.7,-8.8,-0.5,0,NA,115459,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.61725,NA
2016-01-22,금,0,51,0,0,0,1,-5.7,-10.9,-0.3,0,NA,123010,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.94751,NA
2016-01-23,토,1,27,0,0,0,1,-8.2,-11.5,-4.7,1,1.2,95388,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,21.60201,NA
2016-01-25,월,0,36,0,0,0,1,-7.8,-14.2,-2.1,1,0.1,114139,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.01796,NA
2016-01-26,화,0,39,0,0,0,1,-1.8,-6.3,3.5,1,0.4,117220,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.5143,NA
2016-01-27,수,0,35,0,0,0,1,-0.1,-4.8,5.8,0,NA,121668,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.13565,NA
2016-01-28,목,0,47,0,0,0,1,-0.4,-5,2.4,1,0.1,118004,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.61346,NA
2016-01-29,금,0,41,0,0,0,1,3,1,5.7,1,1.6,125011,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.45495,NA
2016-01-30,토,1,46,0,0,0,1,3.3,-1.1,10,0,0,97706,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,22.24484,NA
2016-01-31,일,1,34,0,0,0,1,-1.5,-4.2,2.9,0,NA,71429,NA,17586,20694,18010,45,0,0,0,0,0,0,36,16.41753,NA
2016-02-01,월,0,38,0,0,0,1,-3.9,-7.4,1.7,0,NA,118052,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.49942,NA
2016-02-02,화,0,42,0,0,0,1,-3.9,-9.7,2.6,0,NA,117030,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.48952,NA
2016-02-03,수,0,28,0,0,0,1,-1.9,-9.1,5.4,0,NA,123474,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.68377,NA
2016-02-04,목,0,32,0,0,0,1,-0.5,-6.3,5.9,0,NA,124708,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.61227,NA
2016-02-05,금,0,35,0,0,0,1,-0.7,-5.7,5.5,0,NA,126733,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.28984,NA
2016-02-06,토,1,38,0,0,0,1,-1.6,-4.6,3.4,0,0,81545,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.62279,NA
2016-02-07,일,1,57,0,1,0,1,-2.3,-9.1,4.9,0,NA,46479,NA,NA,NA,NA,45,0,0,0,0,0,0,41,15.91669,NA
2016-02-08,월,0,71,0,1,0,1,2.2,-5.7,8.1,0,NA,30543,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,22.12706,NA
2016-02-09,화,0,61,0,1,0,1,2.6,-1,7.8,0,NA,51824,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,27.58123,NA
2016-02-10,수,0,56,0,1,0,1,3.3,-4.6,12.7,0,NA,75705,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,23.45235,NA
2016-02-11,목,0,38,0,0,0,1,6.8,-1.8,14.7,1,0.4,116911,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.82146,NA
2016-02-12,금,0,53,0,0,0,1,10,7.7,11.9,1,16.8,115104,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,19.0604,NA
2016-02-13,토,1,65,0,0,0,1,13,9,18.7,1,8.3,95072,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,22.14358,NA
2016-02-14,일,1,38,0,0,0,1,-0.1,-3.6,8.9,0,0,73075,NA,NA,NA,NA,45,0,0,0,0,0,0,46,18.98996,NA
2016-02-15,월,0,50,0,0,0,1,-3.3,-6.7,0.8,0,0,118152,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.27883,NA
2016-02-16,화,0,21,0,0,0,1,-0.2,-3.7,4.4,1,0.6,122543,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.04988,NA
2016-02-17,수,0,39,0,0,0,1,0.9,-4.3,6.8,0,NA,124670,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.89133,NA
2016-02-18,목,0,39,0,0,0,1,3.8,-3.5,9.8,0,NA,124463,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.45821,NA
2016-02-19,금,0,38,0,0,0,1,3.5,0,6.3,0,NA,131103,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,18.37684,NA
2016-02-20,토,1,50,0,0,0,1,2.5,-1,8.9,0,NA,106558,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,20.02245,NA
2016-02-21,일,1,53,0,0,0,1,0.4,-3.7,5.8,0,NA,75113,NA,NA,NA,NA,45,0,0,0,0,0,0,31,18.25356,NA
2016-02-22,월,0,36,0,0,0,1,2.9,-1.4,7,0,NA,121567,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.30358,NA
2016-02-23,화,0,34,0,0,0,1,2.5,-2.7,8.1,1,0.7,122433,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.54627,NA
2016-02-24,수,0,35,0,0,0,1,-1.7,-6.5,4.1,0,NA,125813,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.8473,NA
2016-02-25,목,0,40,0,0,0,1,0.5,-5.7,6.1,0,NA,124358,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.78236,NA
2016-02-26,금,0,47,0,0,0,1,2.5,-0.1,5.9,1,3.8,129135,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.65419,NA
2016-02-27,토,1,44,0,0,0,1,5.4,1.5,11.3,1,2.6,102310,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,18.33942,NA
2016-02-28,일,1,28,0,0,0,1,2.2,-0.9,5.7,1,12.2,71289,NA,NA,NA,NA,45,0,0,0,0,0,0,41,21.15181,NA
2016-02-29,월,0,45,0,0,0,1,-2.7,-5.5,0.3,1,0.4,123746,NA,17530,20602,18006,45,0,0,0,0,0,0,NA,17.1187,NA
2016-03-01,화,0,53,0,1,0,1,-1.4,-7.5,4.9,0,NA,78142,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,16.50669,NA
2016-03-02,수,0,28,0,0,0,0,3,-4.3,10.2,0,NA,123254,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,9.34638,NA
2016-03-03,목,0,29,0,0,0,0,7.4,-0.2,17,0,NA,122478,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.91211,NA
2016-03-04,금,0,44,0,0,0,0,9.8,5.4,13,1,8,129730,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.68492,NA
2016-03-05,토,1,52,0,0,0,0,12.2,7.7,18,1,26.7,93977,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,18.56617,NA
2016-03-06,일,1,34,0,0,0,0,10.3,6.5,14.7,0,0,77289,NA,NA,NA,NA,45,0,0,0,0,0,0,31,13.18906,NA
2016-03-07,월,0,28,0,0,0,0,9,3.4,16.3,0,NA,124646,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.22032,NA
2016-03-08,화,0,31,0,0,0,0,5,1.7,7.8,0,NA,121755,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.84004,NA
2016-03-09,수,0,37,0,0,0,0,2.2,-1.1,8.4,0,NA,123412,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.16198,NA
2016-03-10,목,0,36,0,0,0,0,0.3,-3.1,5.6,0,NA,122667,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.00462,NA
2016-03-11,금,0,50,0,0,0,0,0.6,-4.3,6.4,0,0,132202,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,12.91497,NA
2016-03-12,토,1,34,0,0,0,0,2.8,-5,10.2,0,NA,105321,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,15.60628,NA
2016-03-13,일,1,45,0,0,0,0,4.1,0.8,9.2,0,NA,77407,NA,NA,NA,NA,45,0,0,0,0,0,0,25,14.64644,NA
2016-03-14,월,0,48,0,0,0,0,4.4,0.3,10.2,0,NA,126632,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.15427,NA
2016-03-15,화,0,23,0,0,0,0,6,-2.7,14,0,NA,122823,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.85597,NA
2016-03-16,수,0,38,0,0,0,0,9.2,3.5,17.1,0,NA,124878,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.97485,NA
2016-03-17,목,0,28,0,0,0,0,10.1,-0.5,18.9,0,NA,123395,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.8956,NA
2016-03-18,금,0,39,0,0,0,0,11,8.4,13.9,1,5.6,127121,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.35743,NA
2016-03-19,토,1,47,0,0,0,0,11,6.8,18.2,0,NA,113121,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.77025,NA
2016-03-20,일,1,34,0,0,0,0,9.7,3,17.5,0,NA,80889,NA,NA,NA,NA,45,0,0,0,0,0,0,27,12.30847,NA
2016-03-21,월,0,21,0,0,0,0,9.5,2.3,17.4,0,NA,124921,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.08325,NA
2016-03-22,화,0,32,0,0,0,0,9.4,1.5,17.6,0,NA,123766,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.54006,NA
2016-03-23,수,0,23,0,0,0,0,8.3,4.6,14.5,0,NA,124490,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.7437,NA
2016-03-24,목,0,30,0,0,0,0,6.9,1.6,13.3,0,NA,124904,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.48502,NA
2016-03-25,금,0,32,0,0,0,0,6.8,1.2,13.3,0,NA,133933,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,10.75202,NA
2016-03-26,토,1,51,0,0,0,0,6.4,-0.2,12.9,0,NA,112191,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,13.14283,NA
2016-03-27,일,1,51,0,0,0,0,7.2,-0.3,15.1,0,NA,81361,NA,NA,NA,NA,45,0,0,0,0,0,0,27,12.10813,NA
2016-03-28,월,0,28,0,0,0,0,9.4,-0.3,17.9,0,NA,123087,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,6.81798,NA
2016-03-29,화,0,23,0,0,0,0,12.9,6.5,18.3,0,NA,122082,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.3023,NA
2016-03-30,수,0,30,0,0,0,0,14.4,7.6,22.9,0,NA,124527,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,7.146,NA
2016-03-31,목,0,31,0,0,0,0,13.1,5.1,21.7,0,NA,120850,NA,17520,20546,18005,45,0,0,0,0,0,0,NA,7.58299,NA
2016-04-01,금,0,35,0,0,0,0,15,4.8,25.4,0,NA,133025,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,11.25066,NA
2016-04-02,토,1,44,0,0,0,0,16,6.9,24.6,0,NA,107196,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,14.79394,NA
2016-04-03,일,1,56,0,0,0,0,13.4,10.8,16.4,1,2.5,76136,NA,NA,NA,NA,45,0,0,0,0,0,0,25,14.83356,NA
2016-04-04,월,0,43,0,0,0,0,13.5,10.1,18.3,0,NA,124570,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.27866,NA
2016-04-05,화,0,35,0,0,0,0,13,5.6,20.8,0,NA,122954,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.01558,NA
2016-04-06,수,0,40,0,0,0,0,13.9,5.5,23.7,1,4.4,124397,NA,NA,NA,NA,45,0,0,0,0,0,0,NA,8.9358,NA
2016-04-07,목,0,33,0,0,0,0,13.2,9.1,18.6,1,20.1,119583,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.50211,NA
2016-04-08,금,0,44,0,0,0,0,14,8.3,21.8,0,NA,135546,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,11.52584,NA
2016-04-09,토,1,47,0,0,0,0,15.9,9.8,23.3,0,NA,117905,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,15.40595,NA
2016-04-10,일,1,55,0,0,0,0,16.6,10.7,24.6,0,NA,80675,NA,NA,NA,NA,46,0,0,0,0,0,0,18,14.83136,NA
2016-04-11,월,0,46,0,0,0,0,13.2,8.4,19,0,NA,122193,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,8.11575,NA
2016-04-12,화,0,42,0,0,0,0,14.8,7.5,22.1,0,0,127097,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,10.37006,NA
2016-04-13,수,0,43,0,1,0,0,14.4,11.9,19,1,28.1,84361,NA,NA,NA,NA,46,0,0,0,0,0,0,NA,13.74493,NA
2016-04-14,목,0,28,0,0,0,0,15.4,10.5,21.3,0,NA,122908,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,7.54777,2693600
2016-04-15,금,0,39,0,0,0,0,15.6,6.7,24.8,0,NA,131064,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,12.78619,NA
2016-04-16,토,1,66,0,0,0,0,14.8,9,20.5,1,23,93910,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,21.2828,NA
2016-04-17,일,1,52,0,0,0,0,12.2,9.9,16.8,1,20.6,70718,NA,NA,NA,NA,47,0,0,0,0,0,0,53,15.54574,NA
2016-04-18,월,0,27,0,0,0,0,12.3,8.4,18.3,1,1.7,118695,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,10.2699,NA
2016-04-19,화,0,37,0,0,0,0,12.8,6.4,19.3,0,NA,121331,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,9.86262,NA
2016-04-20,수,0,53,0,0,0,0,13.1,7.1,18,1,1.2,120911,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,12.54513,NA
2016-04-21,목,0,39,0,0,0,0,13.7,10.8,16.6,1,37.2,113808,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,13.53689,NA
2016-04-22,금,0,54,0,0,0,0,17.4,12.6,24.5,0,NA,133301,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,17.99379,NA
2016-04-23,토,1,62,0,0,0,0,15.4,11.3,22.2,0,NA,112427,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,21.52056,NA
2016-04-24,일,1,48,0,0,0,0,15.4,7,24,0,NA,78558,NA,NA,NA,NA,47,0,0,0,0,0,0,37,18.41537,NA
2016-04-25,월,0,36,0,0,0,0,17.7,8.9,26.6,0,NA,121180,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,11.70416,NA
2016-04-26,화,0,33,0,0,0,0,19.9,9.6,29.2,0,NA,121582,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,11.615,NA
2016-04-27,수,0,45,0,0,0,0,13.3,11.5,19.4,1,15.4,116949,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,12.45156,NA
2016-04-28,목,0,49,0,0,0,0,14.3,9.8,20.5,1,0.7,124680,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,11.97384,NA
2016-04-29,금,0,50,0,0,0,0,15.1,8.5,22.1,0,NA,146659,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,15.13076,NA
2016-04-30,토,1,55,0,0,0,0,17.2,9.5,24,0,NA,110843,NA,17490,20522,17922,47,0,0,0,0,0,0,NA,18.40987,NA
2016-05-01,일,1,42,0,1,0,0,19.5,11.2,27.6,0,NA,80486,NA,NA,NA,NA,47,0,0,0,0,0,0,34,16.48467,NA
2016-05-02,월,0,52,0,0,0,0,19.8,12.1,29,1,6.3,119786,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,12.33709,NA
2016-05-03,화,0,62,0,0,0,0,14.3,10.6,18.5,1,19.8,110118,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,14.19293,NA
2016-05-04,수,0,33,0,0,0,0,17.1,12.5,23,0,NA,142941,NA,NA,NA,NA,47,0,0,0,0,0,0,NA,13.62055,NA
